H2_H3_H1	875551	812908	0.03710069	0.03710069	0.005296974	7.00413	
H2_H3_H1	877239	823180	0.03179158	0.03179158	0.005293862	6.005365	
H2_H3_H1	831333	821822	0.005753242	0.005753242	0.00534795	1.075784	
H2_H3_H1	834136	834549	-0.0002475003	-0.0002475003	0.005294045	-0.04675069	
H2_H3_H1	848030	830995	0.01014577	0.01014577	0.00534734	1.897349	
H2_H3_H1	841900	825012	0.01013131	0.01013131	0.005244712	1.931719	
H2_H3_H1	825879	821318	0.002768946	0.002768946	0.005133718	0.5393647	
H2_H3_H1	830317	830236	4.877893e-05	4.877893e-05	0.005087102	0.009588747	
H2_H3_H1	871289	826441	0.02641645	0.02641645	0.005038031	5.243407	
H2_H3_H1	862029	810714	0.03067716	0.03067716	0.00515827	5.947179	
H2_H3_H1	864711	821247	0.02578	0.02578	0.005041434	5.113625	
H2_H3_H1	816866	820498	-0.002218199	-0.002218199	0.005130179	-0.4323825	
H2_H3_H1	814651	825378	-0.006540738	-0.006540738	0.005050204	-1.295143	
H2_H3_H1	828114	823970	0.002508347	0.002508347	0.005070298	0.494714	
H2_H3_H1	828644	820405	0.004996213	0.004996213	0.005131364	0.9736617	
H2_H3_H1	844564	826068	0.01107126	0.01107126	0.005013838	2.208141	
H2_H3_H1	847575	834466	0.007793508	0.007793508	0.005063435	1.539174	
H2_H3_H1	887971	830124	0.03366927	0.03366927	0.004843205	6.951856	
H2_H3_H1	881673	816783	0.03820529	0.03820529	0.005025281	7.602617	
H2_H3_H1	884442	827816	0.03307095	0.03307095	0.004989136	6.628593	
H2_H3_H1	834408	824907	0.005725857	0.005725857	0.005085098	1.126007	
H2_H3_H1	839861	838445	0.0008437079	0.0008437079	0.005100081	0.1654303	
H2_H3_H1	849541	833237	0.009688741	0.009688741	0.00512149	1.891782	
H2_H3_H1	848371	827798	0.01227382	0.01227382	0.005160365	2.378479	
H2_H3_H1	834370	826885	0.00450563	0.00450563	0.005106251	0.8823753	
H2_H3_H1	835689	833628	0.001234637	0.001234637	0.004987918	0.2475255	
H2_H3_H1	879924	832531	0.02767547	0.02767547	0.00499977	5.535349	
H2_H3_H1	871822	817936	0.03188977	0.03188977	0.005106254	6.245239	
H2_H3_H1	875199	829355	0.02689501	0.02689501	0.005058568	5.316724	
H2_H3_H1	821084	821712	-0.0003822751	-0.0003822751	0.005033262	-0.07594977	
H2_H3_H1	828342	836638	-0.004982642	-0.004982642	0.005053529	-0.9859729	
H2_H3_H1	835869	829428	0.003867779	0.003867779	0.004960006	0.7797932	
H2_H3_H1	840415	830004	0.006232568	0.006232568	0.005143863	1.211651	
H2_H3_H1	833200	830141	0.00183907	0.00183907	0.004983524	0.36903	
H2_H3_H1	837137	839539	-0.001432596	-0.001432596	0.005043425	-0.2840523	
H2_H3_H1	881432	838810	0.02477675	0.02477675	0.005008996	4.94645	
H2_H3_H1	872292	822307	0.02949665	0.02949665	0.005089732	5.795325	
H2_H3_H1	877193	835702	0.02422273	0.02422273	0.005045362	4.800991	
H2_H3_H1	823878	829492	-0.003395489	-0.003395489	0.004979626	-0.6818764	
H2_H3_H1	829100	842988	-0.008305783	-0.008305783	0.005048744	-1.645118	
H2_H3_H1	841855	840770	0.0006448258	0.0006448258	0.005108156	0.1262346	
H2_H3_H1	842152	837287	0.002896801	0.002896801	0.005181239	0.5590941	
H2_H3_H1	832789	826399	0.003851281	0.003851281	0.004931446	0.780964	
H2_H3_H1	840847	839571	0.0007593349	0.0007593349	0.005082421	0.1494042	
H2_H3_H1	879063	832348	0.02729619	0.02729619	0.004985186	5.475461	
H2_H3_H1	870404	817229	0.03150863	0.03150863	0.005059051	6.22817	
H2_H3_H1	875285	829978	0.02656892	0.02656892	0.004993318	5.320896	
H2_H3_H1	825936	827459	-0.000921135	-0.000921135	0.005027462	-0.1832207	
H2_H3_H1	829716	839434	-0.005822125	-0.005822125	0.004990522	-1.166636	
H2_H3_H1	838407	833253	0.003083163	0.003083163	0.005011192	0.6152553	
H2_H3_H1	841580	832662	0.00532659	0.00532659	0.005105404	1.043324	
H2_H3_H1	847944	831594	0.00973482	0.00973482	0.005354336	1.818119	
H2_H3_H1	851528	840633	0.006438513	0.006438513	0.005254045	1.225439	
H2_H3_H1	891227	835157	0.03247829	0.03247829	0.005209326	6.234643	
H2_H3_H1	882223	819146	0.03707426	0.03707426	0.00531695	6.972844	
H2_H3_H1	885334	829742	0.03241372	0.03241372	0.00521935	6.210299	
H2_H3_H1	832128	823565	0.005171853	0.005171853	0.005167328	1.000876	
H2_H3_H1	839189	838830	0.0002139428	0.0002139428	0.005237457	0.04084859	
H2_H3_H1	849465	834701	0.008766357	0.008766357	0.005256198	1.667813	
H2_H3_H1	851375	832929	0.0109517	0.0109517	0.005283613	2.072768	
H2_H3_H1	840276	820638	0.01182361	0.01182361	0.005286511	2.236562	
H2_H3_H1	845691	830446	0.009095319	0.009095319	0.005284503	1.72113	
H2_H3_H1	882827	822802	0.0351923	0.0351923	0.005138839	6.848297	
H2_H3_H1	875446	809403	0.03919817	0.03919817	0.005213523	7.518557	
H2_H3_H1	877316	818192	0.03487096	0.03487096	0.005147379	6.774509	
H2_H3_H1	829264	817653	0.007050143	0.007050143	0.005212994	1.352417	
H2_H3_H1	834398	830398	0.002402697	0.002402697	0.005185709	0.4633304	
H2_H3_H1	847192	828270	0.0112936	0.0112936	0.005270663	2.142729	
H2_H3_H1	843373	820606	0.01368226	0.01368226	0.005134965	2.664529	
H2_H3_H1	819510	846072	-0.01594758	-0.01594758	0.005494005	-2.902724	
H2_H3_H1	828326	849757	-0.01277112	-0.01277112	0.005495553	-2.323901	
H2_H3_H1	870709	844259	0.01542303	0.01542303	0.005354429	2.880424	
H2_H3_H1	862179	820571	0.02472619	0.02472619	0.005295209	4.66954	
H2_H3_H1	863410	837913	0.01498657	0.01498657	0.005293111	2.831335	
H2_H3_H1	816875	834028	-0.01039007	-0.01039007	0.005417927	-1.917721	
H2_H3_H1	817642	833959	-0.009879505	-0.009879505	0.005357121	-1.844182	
H2_H3_H1	826978	836665	-0.005822764	-0.005822764	0.005260365	-1.106912	
H2_H3_H1	826772	834547	-0.004680016	-0.004680016	0.005451124	-0.8585415	
H2_H3_H1	835781	852041	-0.009633717	-0.009633717	0.005418242	-1.778015	
H2_H3_H1	843431	855469	-0.007085761	-0.007085761	0.005370772	-1.319319	
H2_H3_H1	886061	850442	0.02051191	0.02051191	0.005213237	3.934583	
H2_H3_H1	880352	828505	0.03034016	0.03034016	0.005260417	5.767635	
H2_H3_H1	881426	846559	0.02017784	0.02017784	0.005233561	3.85547	
H2_H3_H1	832166	839891	-0.004620058	-0.004620058	0.005438295	-0.8495416	
H2_H3_H1	838824	846502	-0.004555795	-0.004555795	0.00532999	-0.8547475	
H2_H3_H1	844817	846308	-0.0008816616	-0.0008816616	0.00531925	-0.1657492	
H2_H3_H1	843106	842008	0.000651588	0.000651588	0.005428161	0.1200384	
H2_H3_H1	829912	853100	-0.01377768	-0.01377768	0.005595987	-2.462064	
H2_H3_H1	835280	854414	-0.01132394	-0.01132394	0.005413952	-2.091623	
H2_H3_H1	880197	851124	0.01679238	0.01679238	0.005415533	3.10078	
H2_H3_H1	873642	828971	0.02623673	0.02623673	0.005402114	4.856753	
H2_H3_H1	874752	846390	0.01647859	0.01647859	0.005395066	3.054382	
H2_H3_H1	822350	835641	-0.008016328	-0.008016328	0.005517328	-1.452937	
H2_H3_H1	830505	843694	-0.007877797	-0.007877797	0.005351733	-1.472009	
H2_H3_H1	834916	841959	-0.004200075	-0.004200075	0.005229261	-0.803187	
H2_H3_H1	839669	844441	-0.002833544	-0.002833544	0.00547649	-0.5174015	
H2_H3_H1	828212	854775	-0.01578325	-0.01578325	0.005304038	-2.975704	
H2_H3_H1	836373	858775	-0.01321537	-0.01321537	0.005415159	-2.440439	
H2_H3_H1	883485	858132	0.01455716	0.01455716	0.005324589	2.73395	
